date,home,away,group,p_home,p_draw,p_away,exp_p_home,exp_p_draw,exp_p_away,lam_h,lam_a,top_scores
2026-06-13,Qatar,Switzerland,Group B,0.07299458160428397,0.21949965729952023,0.7075057610961958,0.06338789042578083,0.1392651326290168,0.7973469769452024,0.5637609777338796,2.5051178837927646,0-2 (15%); 0-3 (12%); 0-1 (12%)
2026-06-16,France,Senegal,Group I,0.5995793179518614,0.21949965729952023,0.1809210247486184,0.6019742104928635,0.23093063589981208,0.1670951536073243,1.7611841552794125,0.8018966689383918,1-0 (14%); 2-0 (12%); 1-1 (11%)
2026-06-16,Iraq,Norway,Group I,0.17244087279587558,0.21949965729952023,0.6080594699046041,0.15924081548643415,0.22634077091294894,0.6144184136006169,0.7857254059660309,1.7974316431441615,0-1 (14%); 0-2 (12%); 1-1 (11%)
2026-06-16,Argentina,Algeria,Group J,0.6653515928933245,0.21949965729952023,0.11514874980715531,0.7094441454211551,0.18553700681329527,0.1050188477655496,2.1138404779200393,0.6681146104720675,2-0 (14%); 1-0 (13%); 3-0 (10%)
2026-06-16,Austria,Jordan,Group J,0.5193030815100289,0.21949965729952023,0.26119726119045084,0.497724945181235,0.26181753178192346,0.24045752303684165,1.4891864700008708,0.9483618982281047,1-0 (13%); 1-1 (12%); 2-0 (10%)
2026-06-17,Portugal,DR Congo,Group K,0.6434499388336895,0.21949965729952023,0.1370504038667903,0.6705298000493131,0.20344528064217116,0.12602491930851595,1.974566655292717,0.7152393178118738,1-0 (13%); 2-0 (13%); 1-1 (10%)
2026-06-17,Uzbekistan,Colombia,Group K,0.15507889898276875,0.21949965729952023,0.625421443717711,0.14304342392052113,0.2159221116618679,0.641034464417611,0.7518395081493017,1.878443061581145,0-1 (14%); 0-2 (13%); 1-1 (10%)
2026-06-17,England,Croatia,Group L,0.522731732181458,0.21949965729952023,0.2577686105190217,0.5017782228689278,0.260885501337962,0.23733627579311006,1.4988959692463484,0.9422186305669638,1-0 (13%); 1-1 (12%); 2-0 (10%)
2026-06-17,Ghana,Panama,Group L,0.16914672377888412,0.21949965729952023,0.6113536189215956,0.15618032703211576,0.22447304808355528,0.6193466248843289,0.779381721534507,1.8120616233147153,0-1 (14%); 0-2 (12%); 1-1 (11%)
2026-06-18,Czech Republic,South Africa,Group A,0.5186486768264164,0.21949965729952023,0.2618516658740634,0.496954589741443,0.26199205010418464,0.24105336015437234,1.4873476605359832,0.9495343590325761,1-0 (13%); 1-1 (12%); 2-0 (10%)
2026-06-18,Mexico,South Korea,Group A,0.5762429894478726,0.21949965729952023,0.2042573532526072,0.5693603594986381,0.24208062612255288,0.188559014378809,1.6704964282898522,0.8454299474027889,1-0 (13%); 1-1 (11%); 2-0 (11%)
2026-06-18,Switzerland,Bosnia and Herzegovina,Group B,0.6560013103735429,0.21949965729952023,0.12449903232693682,0.6923717709335624,0.1935930366883368,0.11403519237810081,2.050793714305823,0.6886542013728008,2-0 (14%); 1-0 (13%); 2-1 (9%)
2026-06-18,Canada,Qatar,Group B,0.7116347114840454,0.21949965729952023,0.06886563121643433,0.8071669226480978,0.1336050645922534,0.059228012759648944,2.5583527844788065,0.5520300859497572,2-0 (15%); 3-0 (12%); 1-0 (11%)
2026-06-19,Scotland,Morocco,Group C,0.2310093987738055,0.21949965729952023,0.5494909439266742,0.21298207207826084,0.2525383371587757,0.5344795907629636,0.89413909988146,1.5794944071821369,0-1 (13%); 1-1 (12%); 0-2 (11%)
2026-06-19,Brazil,Haiti,Group C,0.6976702911136831,0.21949965729952023,0.08283005158679667,0.7749468526858964,0.15180865799283283,0.0732444893212708,2.392259307824591,0.5903572839642978,2-0 (14%); 1-0 (12%); 3-0 (12%)
2026-06-19,United States,Australia,Group D,0.47328152271914875,0.21949965729952023,0.307218819981331,0.4458224002780343,0.2716298690937122,0.28254773062825345,1.3695495391592905,1.0312060039628659,1-1 (13%); 1-0 (12%); 0-1 (9%)
2026-06-19,Turkey,Paraguay,Group D,0.49608669972296926,0.21949965729952023,0.2844136429775105,0.47099601270160385,0.26737308632919854,0.26163090096919767,1.4265459326994134,0.9900050710832726,1-0 (13%); 1-1 (13%); 2-0 (9%)
2026-06-20,Germany,Ivory Coast,Group E,0.5869627508641573,0.21949965729952023,0.19353759183632244,0.5840622873482317,0.23721423433914418,0.17872347831262422,1.7106471028968324,0.8255868233220339,1-0 (14%); 2-0 (12%); 1-1 (11%)
2026-06-20,Ecuador,Curaçao,Group E,0.7183647700541154,0.21949965729952023,0.06213557264636433,0.8237521189682201,0.12382208729820832,0.05242579373357158,2.6543978380452793,0.5320557782497505,2-0 (15%); 3-0 (13%); 1-0 (11%)
2026-06-20,Netherlands,Sweden,Group F,0.6288285887925873,0.21949965729952023,0.15167175390789242,0.6464539606454669,0.21370209136170742,0.13984394799282557,1.8955721824003413,0.745045596584601,1-0 (14%); 2-0 (13%); 1-1 (10%)
2026-06-20,Tunisia,Japan,Group F,0.14634205632980082,0.21949965729952023,0.634158286370679,0.13482391545709807,0.21010435685463003,0.6550717276882718,0.7343089470318046,1.9232881653074383,0-1 (13%); 0-2 (13%); 1-1 (10%)
2026-06-21,Belgium,Iran,Group G,0.47139778440940705,0.21949965729952023,0.3091025582910727,0.4437857390078547,0.27193123427306637,0.284283026719079,1.3650151726296187,1.0346315087362363,1-1 (13%); 1-0 (12%); 0-1 (9%)
2026-06-21,New Zealand,Egypt,Group G,0.30379738314747445,0.21949965729952023,0.4767029595530053,0.27939921519773603,0.2710632848466218,0.44953749995564224,1.0249943717541263,1.3778492315901352,1-1 (13%); 0-1 (12%); 1-0 (9%)
2026-06-21,Spain,Saudi Arabia,Group H,0.7431020007850135,0.21949965729952023,0.03739834191546622,0.8919437037203325,0.08058878365069755,0.027467512628969827,3.1709088557335376,0.44538893161560983,3-0 (14%); 2-0 (14%); 4-0 (11%)
2026-06-21,Uruguay,Cape Verde,Group H,0.6741728920924254,0.21949965729952023,0.10632745060805443,0.7262523192453815,0.1773057972181706,0.09644188353644792,2.1792878165031913,0.648050109219508,2-0 (14%); 1-0 (13%); 3-0 (10%)
2026-06-22,France,Iraq,Group I,0.7033302931765628,0.21949965729952023,0.07717004952391691,0.787673045837556,0.14474499198166832,0.06758196218077554,2.4550062149380785,0.5752684856405782,2-0 (15%); 3-0 (12%); 1-0 (12%)
2026-06-22,Norway,Senegal,Group I,0.4385043570714165,0.21949965729952023,0.34199598562906325,0.4091388824176293,0.2760224351286816,0.3148386824536892,1.2894501491855412,1.0952635186382995,1-1 (13%); 1-0 (12%); 0-1 (10%)
2026-06-22,Argentina,Austria,Group J,0.6592975134929335,0.21949965729952023,0.12120282920754623,0.698307630302767,0.19082711060406038,0.11086525909317277,2.072347635342384,0.6814916973485021,2-0 (14%); 1-0 (13%); 3-0 (9%)
2026-06-22,Jordan,Algeria,Group J,0.2717933066026608,0.21949965729952023,0.508707036097819,0.25011088763155276,0.2645131378740073,0.48537597449444003,0.9673501366291988,1.459955040092158,0-1 (13%); 1-1 (12%); 0-2 (9%)
2026-06-23,Portugal,Uzbekistan,Group K,0.6016604877654113,0.21949965729952023,0.17883985493506852,0.6049967953585562,0.2298325469004382,0.16517065774100564,1.7698992804098161,0.7979480658236238,1-0 (14%); 2-0 (12%); 1-1 (11%)
2026-06-23,Colombia,DR Congo,Group K,0.6627453410367133,0.21949965729952023,0.11775500166376636,0.7046118167088511,0.1878485783392742,0.10753960495187473,2.0956622076287053,0.6739099948286397,2-0 (14%); 1-0 (13%); 3-0 (10%)
2026-06-23,England,Ghana,Group L,0.729592400729116,0.21949965729952023,0.05090794197136367,0.8531865045592179,0.10576292612573529,0.04105056931504687,2.848360067192671,0.4958248515601399,2-0 (14%); 3-0 (14%); 1-0 (10%)
2026-06-23,Panama,Croatia,Group L,0.26410043865355287,0.21949965729952023,0.5163999040469269,0.24310117140228057,0.26258359838359197,0.49431523021412743,0.9535633835399847,1.4810632747481296,0-1 (13%); 1-1 (12%); 0-2 (10%)
2026-06-24,Mexico,Czech Republic,Group A,0.668420646815071,0.21949965729952023,0.11207969588540873,0.7152110107174678,0.1827462252186679,0.10204276406386392,2.1358971444671164,0.6612152233847323,2-0 (14%); 1-0 (13%); 3-0 (10%)
2026-06-24,South Africa,South Korea,Group A,0.15046962359422733,0.21949965729952023,0.6300307191062525,0.13871330904239562,0.21290412866076697,0.6483825622968376,0.7426358331024178,1.9017230849280415,0-1 (14%); 0-2 (13%); 1-1 (10%)
2026-06-24,Canada,Switzerland,Group B,0.4027430664188124,0.21949965729952023,0.37775727628166733,0.37313604097515374,0.27807088278737907,0.3487930762374671,1.2136510991402074,1.1636686264332063,1-1 (13%); 1-0 (11%); 0-1 (11%)
2026-06-24,Bosnia and Herzegovina,Qatar,Group B,0.5056282272163152,0.21949965729952023,0.2748721154841645,0.4818360669506327,0.26524532882577556,0.25291860422359197,1.4516695901097678,0.9728713180516831,1-0 (13%); 1-1 (13%); 2-0 (9%)
2026-06-24,Scotland,Brazil,Group C,0.1610725119583227,0.21949965729952023,0.619427830742157,0.14865433589347055,0.21968295589766323,0.631662708208866,0.7636690352255532,1.8493452560748527,0-1 (14%); 0-2 (13%); 1-1 (10%)
2026-06-24,Morocco,Haiti,Group C,0.6548125523763118,0.21949965729952023,0.12568779032416796,0.6902522574822574,0.19457156055619448,0.1151761819615482,2.043188087690108,0.691217669099801,2-0 (14%); 1-0 (13%); 2-1 (9%)
2026-06-25,United States,Turkey,Group D,0.40573019885460404,0.21949965729952023,0.3747701438458757,0.376087161328816,0.2779925750177297,0.34592026365345424,1.219774385775197,1.157826991594099,1-1 (13%); 1-0 (11%); 0-1 (11%)
2026-06-25,Paraguay,Australia,Group D,0.35066585689966356,0.21949965729952023,0.4298344858008162,0.32298929059158626,0.27674352442062006,0.40026718498779357,1.111567028033445,1.270537603120721,1-1 (13%); 0-1 (12%); 1-0 (10%)
2026-06-25,Curaçao,Ivory Coast,Group E,0.17676698044212735,0.21949965729952023,0.6037333622583524,0.16325187927584833,0.22872072579036276,0.6080273949337889,0.7940025356902553,1.7786942031336002,0-1 (14%); 0-2 (12%); 1-1 (11%)
2026-06-25,Ecuador,Germany,Group E,0.41166682063575977,0.21949965729952023,0.36883352206472,0.3819805429634253,0.27778711613764706,0.34023234089892773,1.232047574610595,1.1462931599471786,1-1 (13%); 1-0 (11%); 0-1 (11%)
2026-06-25,Japan,Sweden,Group F,0.6146136739150592,0.21949965729952023,0.16588666878542055,0.6242781091222328,0.22257595707070243,0.1531459338070647,1.8268642429410928,0.7730665882605352,1-0 (14%); 2-0 (12%); 1-1 (10%)
2026-06-25,Tunisia,Netherlands,Group F,0.13343831747623036,0.21949965729952023,0.6470620252242494,0.12258716499486816,0.20071549070725273,0.6766973442978791,0.7076927858824266,1.9956225860698098,0-1 (13%); 0-2 (13%); 1-1 (9%)
2026-06-26,Egypt,Iran,Group G,0.29329164123547313,0.21949965729952023,0.4872087014650066,0.269755746247641,0.2691661363172579,0.4610781174351011,1.0059932994014726,1.4038738710743832,1-1 (13%); 0-1 (13%); 1-0 (9%)
2026-06-26,New Zealand,Belgium,Group G,0.15687670556426067,0.21949965729952023,0.623623637136219,0.14472871824034744,0.21706922147683522,0.6382020602828173,0.7554036691932512,1.8695801531039928,0-1 (14%); 0-2 (13%); 1-1 (10%)
2026-06-26,Cape Verde,Saudi Arabia,Group H,0.34751864996992754,0.21949965729952023,0.43298169273055226,0.32002517225230986,0.2764985875168152,0.4034762402308748,1.1056303778688816,1.2773597178361191,1-1 (13%); 0-1 (12%); 1-0 (10%)
2026-06-26,Uruguay,Spain,Group H,0.15914074754895077,0.21949965729952023,0.6213595951515289,0.14684826823689726,0.21849048101155805,0.6346612507515447,0.7598726174953641,1.858584814071488,0-1 (14%); 0-2 (13%); 1-1 (10%)
2026-06-26,Norway,France,Group I,0.21773297499397765,0.21949965729952023,0.5627673677065022,0.20087854525973928,0.247633714102303,0.5514877406379579,0.8700843890240781,1.6231617591596093,0-1 (13%); 1-1 (12%); 0-2 (11%)
2026-06-26,Senegal,Iraq,Group I,0.572374033191468,0.21949965729952023,0.20812630950901181,0.5641623011014405,0.24373717560496108,0.19210052329359845,1.6565685644566557,0.8525380342279151,1-0 (13%); 1-1 (11%); 2-0 (11%)
2026-06-27,Algeria,Austria,Group J,0.3784718306949146,0.21949965729952023,0.4020285120055652,0.3494813888148932,0.27808713120867135,0.3724314799764355,1.1650699193355394,1.2121913750130033,1-1 (13%); 0-1 (11%); 1-0 (11%)
2026-06-27,Jordan,Argentina,Group J,0.06606089662439094,0.21949965729952023,0.7144394460760888,0.056396063183641196,0.12961515409802932,0.8139887827183294,0.5438424164127271,2.5968693593657433,0-2 (15%); 0-3 (13%); 0-1 (11%)
2026-06-27,Colombia,Portugal,Group K,0.4255276661449254,0.21949965729952023,0.35497267655555437,0.3958961483491701,0.2770478347942896,0.32705601685654023,1.2612787311637272,1.1197268871747164,1-1 (13%); 1-0 (12%); 0-1 (10%)
2026-06-27,DR Congo,Uzbekistan,Group K,0.32581177378318293,0.21949965729952023,0.4546885689172968,0.29973925084287256,0.2742821725043856,0.4259785766527419,1.0652176245564078,1.325820822851819,1-1 (13%); 0-1 (12%); 1-0 (10%)
2026-06-27,Panama,England,Group L,0.15719391808555996,0.21949965729952023,0.6233064246149198,0.14502587269574002,0.2172699096411057,0.6377042176631542,0.7560311049271362,1.8680285748848233,0-1 (14%); 0-2 (13%); 1-1 (10%)
2026-06-27,Croatia,Ghana,Group L,0.68375021469299,0.21949965729952023,0.09675012800748978,0.7453593036718631,0.16759185996522788,0.08704883636290883,2.258317429131557,0.6253716547052183,2-0 (14%); 1-0 (13%); 3-0 (11%)
